id,keywords
287717,"[{'id': 9660, 'name': 'low-budget'}, {'id': 191345, 'name': 'poverty row'}, {'id': 206549, 'name': 'genre film'}]"
287877,"[{'id': 2020, 'name': 'revolution'}, {'id': 2470, 'name': 'education'}, {'id': 10873, 'name': 'school'}, {'id': 11426, 'name': 'moral ambiguity'}]"
288101,[]
288162,"[{'id': 187056, 'name': 'woman director'}]"
288288,[]
288290,"[{'id': 2598, 'name': 'museum'}, {'id': 187056, 'name': 'woman director'}]"
288298,[]
288463,"[{'id': 212, 'name': 'london england'}, {'id': 14819, 'name': 'violence'}, {'id': 192914, 'name': 'clans'}, {'id': 221189, 'name': 'suburban'}, {'id': 221190, 'name': 'two generation'}]"
288463,"[{'id': 212, 'name': 'london england'}, {'id': 14819, 'name': 'violence'}, {'id': 192914, 'name': 'clans'}, {'id': 221189, 'name': 'suburban'}, {'id': 221190, 'name': 'two generation'}]"
288526,[]
288788,"[{'id': 187056, 'name': 'woman director'}]"
289159,"[{'id': 7360, 'name': 'lithuania'}, {'id': 209473, 'name': 'soviet propaganda'}]"
289183,[]
289232,[]
289278,"[{'id': 10235, 'name': 'family relationships'}, {'id': 11469, 'name': 'memory loss'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 182313, 'name': 'swedish'}]"
289339,"[{'id': 9716, 'name': 'stand-up comedy'}]"
289575,"[{'id': 10714, 'name': 'serial killer'}]"
289679,[]
289891,"[{'id': 187056, 'name': 'woman director'}]"
289933,"[{'id': 293, 'name': 'female nudity'}, {'id': 6435, 'name': 'webcam'}, {'id': 7089, 'name': 'dominatrix'}, {'id': 7344, 'name': 'porno star'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 10768, 'name': 'lesbian'}, {'id': 11615, 'name': 'internet'}, {'id': 14818, 'name': 'model'}, {'id': 18314, 'name': 'internet porn'}, {'id': 179427, 'name': 'tv documentary'}, {'id': 179751, 'name': 'glamour'}, {'id': 214479, 'name': 'internet video'}]"
290504,"[{'id': 187056, 'name': 'woman director'}]"
290714,"[{'id': 236, 'name': 'suicide'}, {'id': 1422, 'name': 'boat'}, {'id': 2024, 'name': 'wisconsin'}, {'id': 10201, 'name': 'death of father'}, {'id': 12617, 'name': 'airplane crash'}, {'id': 17992, 'name': 'broken arm'}, {'id': 33720, 'name': 'guilt'}, {'id': 157892, 'name': 'warehouse'}, {'id': 158101, 'name': ""alzheimer's disease""}, {'id': 169213, 'name': 'milwaukee wisconsin'}, {'id': 207819, 'name': 'accident'}, {'id': 213315, 'name': 'lake michigan'}, {'id': 218060, 'name': 'leak'}]"
290864,"[{'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 10714, 'name': 'serial killer'}]"
291122,[]
291157,[]
291157,[]
291325,"[{'id': 918, 'name': 'newspaper'}, {'id': 1415, 'name': 'small town'}, {'id': 162993, 'name': 'dark humor'}, {'id': 183559, 'name': 'decapitated head'}]"
291634,[]
292022,"[{'id': 4942, 'name': 'victim of murder'}, {'id': 6593, 'name': 'stripper'}]"
292062,"[{'id': 156117, 'name': 'illegal drugs'}, {'id': 226543, 'name': 'sex work'}]"
292090,[]
292280,"[{'id': 2024, 'name': 'wisconsin'}, {'id': 6152, 'name': 'supernatural'}, {'id': 8508, 'name': 'party'}, {'id': 14819, 'name': 'violence'}, {'id': 157146, 'name': 'hooded figure'}, {'id': 187056, 'name': 'woman director'}, {'id': 207844, 'name': 'college student'}]"
292483,"[{'id': 572, 'name': 'sex'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 6054, 'name': 'friendship'}, {'id': 6270, 'name': 'high school'}, {'id': 9673, 'name': 'love'}, {'id': 10683, 'name': 'coming of age'}, {'id': 180764, 'name': 'wild party'}]"
292533,"[{'id': 178656, 'name': 'iranian'}, {'id': 187056, 'name': 'woman director'}]"
292538,[]
292625,"[{'id': 128, 'name': 'love triangle'}, {'id': 236, 'name': 'suicide'}, {'id': 793, 'name': 'drowning'}, {'id': 931, 'name': 'jealousy'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3434, 'name': 'thailand'}, {'id': 4884, 'name': 'infection'}, {'id': 6054, 'name': 'friendship'}, {'id': 6270, 'name': 'high school'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 11827, 'name': 'swimmer'}, {'id': 12605, 'name': 'eggs'}, {'id': 12648, 'name': 'bromance'}, {'id': 13130, 'name': 'teenager'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 15058, 'name': 'swimming'}, {'id': 175681, 'name': 'gluttony'}, {'id': 207884, 'name': 'fetus'}, {'id': 208591, 'name': 'abortion'}, {'id': 231769, 'name': 'flashbacks'}]"
293114,[]
293126,[]
293270,[]
293444,"[{'id': 187056, 'name': 'woman director'}]"
293471,"[{'id': 187056, 'name': 'woman director'}]"
293796,[]
293861,"[{'id': 187056, 'name': 'woman director'}]"
294085,"[{'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 168386, 'name': 'child wish'}]"
294086,"[{'id': 237, 'name': 'gay'}, {'id': 158718, 'name': 'lgbt'}]"
294409,"[{'id': 10887, 'name': 'home movie footage'}]"
294544,"[{'id': 6075, 'name': 'sport'}, {'id': 6951, 'name': 'biker'}, {'id': 9571, 'name': 'motor sport'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 168132, 'name': 'biker film'}]"
294574,[]
294862,[]
295469,[]
295698,"[{'id': 187056, 'name': 'woman director'}]"
295891,"[{'id': 9716, 'name': 'stand-up comedy'}]"
295914,"[{'id': 5565, 'name': 'biography'}]"
296065,"[{'id': 2546, 'name': 'mask'}, {'id': 6103, 'name': 'telephone'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6154, 'name': 'hell'}, {'id': 8015, 'name': 'cop'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15321, 'name': 'police station'}, {'id': 33407, 'name': 'hanging'}, {'id': 155716, 'name': 'rookie cop'}, {'id': 156257, 'name': 'jail cell'}, {'id': 159028, 'name': 'cult leader'}]"
296104,[]
296193,"[{'id': 207457, 'name': 'celebrity roast'}]"
296917,"[{'id': 393, 'name': 'civil war'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14536, 'name': 'crime'}, {'id': 163119, 'name': 'injustice'}]"
297173,[]
297207,"[{'id': 187056, 'name': 'woman director'}]"
297399,"[{'id': 6029, 'name': 'concert'}, {'id': 9716, 'name': 'stand-up comedy'}, {'id': 156321, 'name': 'tv movie'}]"
297482,"[{'id': 9716, 'name': 'stand-up comedy'}]"
297608,"[{'id': 1585, 'name': 'snake'}, {'id': 9712, 'name': 'possession'}, {'id': 163053, 'name': 'found footage'}, {'id': 179515, 'name': 'shaky camera shot'}, {'id': 196782, 'name': 'serial murders'}]"
297677,"[{'id': 549, 'name': 'prostitute'}, {'id': 9766, 'name': 'hiv'}]"
297761,"[{'id': 849, 'name': 'dc comics'}, {'id': 1296, 'name': 'shared universe'}, {'id': 2095, 'name': 'anti hero'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3289, 'name': 'villain'}, {'id': 9715, 'name': 'superhero'}, {'id': 194404, 'name': 'supervillain'}, {'id': 229266, 'name': 'dc extended universe'}]"
297806,"[{'id': 727, 'name': 'country music'}, {'id': 5565, 'name': 'biography'}, {'id': 6027, 'name': 'music'}, {'id': 157657, 'name': 'country singer'}]"
297859,"[{'id': 591, 'name': 'cia'}, {'id': 6091, 'name': 'war'}, {'id': 7021, 'name': 'pakistan'}, {'id': 11930, 'name': 'drone'}, {'id': 237352, 'name': 'antikriegsfilm'}]"
297865,[]
297961,"[{'id': 9748, 'name': 'revenge'}, {'id': 156634, 'name': 'tv'}, {'id': 190621, 'name': 'mystery writer'}]"
298028,"[{'id': 1299, 'name': 'monster'}, {'id': 1964, 'name': 'cave'}, {'id': 13065, 'name': 'soldier'}]"
298093,"[{'id': 703, 'name': 'detective'}, {'id': 14852, 'name': 'poker game'}]"
298158,"[{'id': 1158, 'name': 'grandfather grandson relationship'}, {'id': 1981, 'name': 'colorado'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10683, 'name': 'coming of age'}, {'id': 13088, 'name': 'summer'}, {'id': 13130, 'name': 'teenager'}, {'id': 18068, 'name': 'teenage boy'}]"
298317,[]
298695,[]
298721,"[{'id': 1227, 'name': 'cemetery'}, {'id': 1261, 'name': 'river'}, {'id': 13065, 'name': 'soldier'}, {'id': 40895, 'name': 'illness'}, {'id': 161290, 'name': 'sleeping'}]"
298721,"[{'id': 1227, 'name': 'cemetery'}, {'id': 1261, 'name': 'river'}, {'id': 13065, 'name': 'soldier'}, {'id': 40895, 'name': 'illness'}, {'id': 161290, 'name': 'sleeping'}]"
298729,"[{'id': 9986, 'name': 'crush'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 188298, 'name': 'pioneer women'}, {'id': 213236, 'name': 'european women'}]"
298920,"[{'id': 3800, 'name': 'airplane'}, {'id': 10168, 'name': 'aviation'}, {'id': 228279, 'name': 'mysteries'}, {'id': 237296, 'name': 'mh370'}, {'id': 237297, 'name': 'malaysia airlines'}]"
299353,"[{'id': 5801, 'name': 'nerd'}, {'id': 163182, 'name': 'suicide thoughts'}, {'id': 164496, 'name': 'mother figure'}, {'id': 171411, 'name': 'teen suicide'}, {'id': 203322, 'name': 'dramedy'}]"
299579,"[{'id': 207317, 'name': 'christmas'}]"
299588,"[{'id': 207317, 'name': 'christmas'}]"
299851,[]
300424,"[{'id': 849, 'name': 'dc comics'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 163455, 'name': 'super powers'}, {'id': 210090, 'name': 'lego'}]"
300605,"[{'id': 983, 'name': 'brazilian'}, {'id': 10073, 'name': 'documentary'}]"
300690,[]
300693,"[{'id': 1937, 'name': 'document'}, {'id': 5565, 'name': 'biography'}, {'id': 13424, 'name': 'tv reporter'}, {'id': 194165, 'name': 'presidential elections'}, {'id': 215664, 'name': 'political scandal'}]"
300792,"[{'id': 3711, 'name': 'animal species'}, {'id': 4627, 'name': 'earth'}, {'id': 14760, 'name': 'scientist'}, {'id': 167617, 'name': 'endangered species'}, {'id': 208647, 'name': 'activist'}]"
300792,"[{'id': 3711, 'name': 'animal species'}, {'id': 4627, 'name': 'earth'}, {'id': 14760, 'name': 'scientist'}, {'id': 167617, 'name': 'endangered species'}, {'id': 208647, 'name': 'activist'}]"
300839,[]
301334,"[{'id': 1879, 'name': 'shower'}, {'id': 2337, 'name': 'pedophilia'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 18049, 'name': 'sex scene'}, {'id': 208185, 'name': 'tween girl'}, {'id': 232271, 'name': 'topless woman'}, {'id': 235235, 'name': 'screenplay adapted by author'}, {'id': 236309, 'name': 'title spoken by character'}]"
301730,"[{'id': 236, 'name': 'suicide'}, {'id': 3713, 'name': 'chase'}, {'id': 3974, 'name': 'reality tv'}, {'id': 5272, 'name': 'libya'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11219, 'name': 'navy seal'}, {'id': 14819, 'name': 'violence'}, {'id': 18101, 'name': 'bow and arrow'}, {'id': 34079, 'name': 'death'}, {'id': 40847, 'name': 'near future'}, {'id': 158744, 'name': 'stock footage'}, {'id': 205624, 'name': 'ozploitation'}]"
301744,[]
301744,[]
301748,"[{'id': 622, 'name': 'bet'}, {'id': 15160, 'name': 'divorce'}, {'id': 34214, 'name': 'gender'}, {'id': 163096, 'name': 'battle of the sexes'}, {'id': 208450, 'name': 'life competition'}]"
301876,"[{'id': 4565, 'name': 'dystopia'}]"
302026,[]
302026,[]
302323,"[{'id': 9840, 'name': 'romance'}, {'id': 10073, 'name': 'documentary'}, {'id': 11614, 'name': 'filmmaker'}, {'id': 14534, 'name': 'relationship'}, {'id': 168346, 'name': 'manhattan, new york city'}]"
302472,"[{'id': 5344, 'name': 'bottle'}]"
302508,[]
302721,[]
303457,"[{'id': 2274, 'name': 'sikh'}, {'id': 2930, 'name': 'freedom of speech'}, {'id': 10336, 'name': 'animation'}, {'id': 192947, 'name': 'religious film'}, {'id': 197619, 'name': 'foreign'}]"
303484,[]
304410,"[{'id': 1643, 'name': 'deafness'}, {'id': 6027, 'name': 'music'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 12990, 'name': 'singing'}, {'id': 18035, 'name': 'family'}, {'id': 188953, 'name': 'sign language'}]"
306406,[]
307930,[]
307946,[]
308077,[]
308174,"[{'id': 1009, 'name': 'baby'}]"
308361,"[{'id': 278, 'name': 'stockholm syndrome'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 187056, 'name': 'woman director'}, {'id': 211475, 'name': 'biological parents'}]"
309024,"[{'id': 1261, 'name': 'river'}, {'id': 2673, 'name': 'horse'}, {'id': 6625, 'name': 'family secrets'}, {'id': 164829, 'name': 'cousin cousin relationship'}, {'id': 191008, 'name': 'nebraska'}]"
309410,"[{'id': 1956, 'name': 'world war ii'}, {'id': 9330, 'name': 'malta'}]"
310137,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 4580, 'name': 'van'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10292, 'name': 'gore'}, {'id': 10685, 'name': 'escape'}, {'id': 11221, 'name': 'blood'}, {'id': 14819, 'name': 'violence'}, {'id': 15381, 'name': 'captive'}, {'id': 34079, 'name': 'death'}]"
310417,[]
311282,"[{'id': 187056, 'name': 'woman director'}]"
311417,[]
311627,[]
312100,"[{'id': 65, 'name': 'holiday'}, {'id': 603, 'name': 'elves'}, {'id': 10121, 'name': 'stop motion'}, {'id': 207317, 'name': 'christmas'}]"
312113,[]
312433,[]
312791,"[{'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 1879, 'name': 'shower'}, {'id': 2177, 'name': 'sauna'}, {'id': 2483, 'name': 'nudity'}, {'id': 3016, 'name': 'security camera'}, {'id': 6095, 'name': 'house'}, {'id': 6435, 'name': 'webcam'}, {'id': 6614, 'name': 'website'}, {'id': 9826, 'name': 'murder'}, {'id': 10768, 'name': 'lesbian'}, {'id': 11040, 'name': 'masked killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 14557, 'name': 'undressing'}, {'id': 14819, 'name': 'violence'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15069, 'name': 'masked man'}, {'id': 18046, 'name': 'internet chat'}, {'id': 18049, 'name': 'sex scene'}, {'id': 18314, 'name': 'internet porn'}, {'id': 41180, 'name': 'security guard'}, {'id': 157676, 'name': 'disfigured face'}, {'id': 158436, 'name': 'porn actress'}, {'id': 191007, 'name': 'skirt'}, {'id': 207844, 'name': 'college student'}, {'id': 222108, 'name': 'rubber mask'}]"
312831,"[{'id': 1009, 'name': 'baby'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 3352, 'name': 'tree'}, {'id': 4375, 'name': 'transformation'}, {'id': 5314, 'name': 'mill'}, {'id': 5774, 'name': 'forest'}, {'id': 9720, 'name': 'woods'}, {'id': 11018, 'name': 'irish'}, {'id': 14985, 'name': 'ireland'}, {'id': 15162, 'name': 'dog'}, {'id': 159803, 'name': 'killing a dog'}, {'id': 221253, 'name': 'fungus'}]"
312940,[]
312963,[]
313074,"[{'id': 1938, 'name': 'sword'}, {'id': 6091, 'name': 'war'}, {'id': 9748, 'name': 'revenge'}, {'id': 161257, 'name': 'medieval'}, {'id': 207374, 'name': 'saxons'}]"
313179,[]
314011,"[{'id': 953, 'name': 'guitar'}, {'id': 1328, 'name': 'secret'}, {'id': 4048, 'name': 'musician'}, {'id': 5288, 'name': 'rock'}, {'id': 10226, 'name': 'neighbor'}, {'id': 14905, 'name': 'britain'}]"
314385,"[{'id': 254, 'name': 'france'}, {'id': 612, 'name': 'hotel'}, {'id': 1228, 'name': '1970s'}, {'id': 9872, 'name': 'grief'}, {'id': 9935, 'name': 'travel'}, {'id': 156455, 'name': 'unhappiness'}, {'id': 166113, 'name': 'marriage problems'}, {'id': 187056, 'name': 'woman director'}]"
314952,[]
315055,"[{'id': 3446, 'name': 'forgiveness'}, {'id': 11612, 'name': 'hospital'}, {'id': 13063, 'name': 'car accident'}, {'id': 17985, 'name': 'birth'}]"
315055,"[{'id': 3446, 'name': 'forgiveness'}, {'id': 11612, 'name': 'hospital'}, {'id': 13063, 'name': 'car accident'}, {'id': 17985, 'name': 'birth'}]"
315134,[]
315509,"[{'id': 41177, 'name': 'weapon of mass destruction'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 161520, 'name': 'terrorist plot'}]"
315865,[]
315865,[]
316023,"[{'id': 1668, 'name': 'hawaii'}, {'id': 13027, 'name': 'wedding'}, {'id': 178923, 'name': 'wedding date'}]"
316111,[]
316437,[]
316883,[]
317114,"[{'id': 428, 'name': 'nurse'}]"
317198,[]
317198,[]
317246,[]
317247,"[{'id': 10714, 'name': 'serial killer'}, {'id': 160517, 'name': 'fake documentary'}]"
317260,[]
317953,"[{'id': 572, 'name': 'sex'}, {'id': 704, 'name': 'adolescence'}, {'id': 162804, 'name': 'sexual awakening'}, {'id': 170161, 'name': 'learning'}]"
318184,[]
318850,"[{'id': 1160, 'name': 'egypt'}, {'id': 2974, 'name': 'jesus christ'}, {'id': 5708, 'name': 'gospel'}, {'id': 5950, 'name': 'christian'}, {'id': 189092, 'name': 'journey'}, {'id': 192002, 'name': 'biblical'}]"
318850,"[{'id': 1160, 'name': 'egypt'}, {'id': 2974, 'name': 'jesus christ'}, {'id': 5708, 'name': 'gospel'}, {'id': 5950, 'name': 'christian'}, {'id': 189092, 'name': 'journey'}, {'id': 192002, 'name': 'biblical'}]"
318973,"[{'id': 1415, 'name': 'small town'}, {'id': 7856, 'name': 'racist'}, {'id': 9409, 'name': 'north dakota'}, {'id': 12425, 'name': 'racism'}, {'id': 207915, 'name': 'white supremacists'}]"
319071,"[{'id': 6098, 'name': 'clothing'}, {'id': 7024, 'name': 'fashion designer'}, {'id': 10726, 'name': 'gang'}, {'id': 15479, 'name': 'fashion'}, {'id': 217319, 'name': 'stylish'}]"
319092,"[{'id': 2139, 'name': 'russia'}, {'id': 178298, 'name': 'woodpecker'}, {'id': 204146, 'name': 'nuclear catastrophe'}, {'id': 210326, 'name': 'chernobyl'}]"
319167,[]
319340,"[{'id': 10180, 'name': 'homosexuality'}]"
319513,"[{'id': 155497, 'name': 'truck driver'}, {'id': 167043, 'name': 'road movie'}, {'id': 181755, 'name': 'dealing with the past'}, {'id': 187056, 'name': 'woman director'}]"
320006,"[{'id': 444, 'name': 'taxi'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 1757, 'name': 'passenger'}, {'id': 11440, 'name': 'long take'}, {'id': 12987, 'name': 'poverty'}, {'id': 18009, 'name': 'iran'}, {'id': 33885, 'name': 'car'}, {'id': 158111, 'name': 'no opening credits'}, {'id': 162177, 'name': 'subjective camera'}, {'id': 172486, 'name': 'no ending credits'}, {'id': 179428, 'name': 'censorship'}, {'id': 185308, 'name': 'tehran iran'}, {'id': 186815, 'name': 'metaphor'}, {'id': 210329, 'name': 'sharia law'}]"
320011,"[{'id': 187056, 'name': 'woman director'}]"
320146,"[{'id': 4563, 'name': 'virtual reality'}, {'id': 12999, 'name': 'black and white'}]"
321497,"[{'id': 33501, 'name': 'political'}, {'id': 226253, 'name': 'international finance'}]"
321528,"[{'id': 849, 'name': 'dc comics'}, {'id': 6969, 'name': 'gotham city'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10486, 'name': 'robin'}, {'id': 163455, 'name': 'super powers'}, {'id': 210111, 'name': 'dollmaker'}, {'id': 211533, 'name': 'court of owls'}, {'id': 230775, 'name': 'batman'}]"
322260,[]
322460,"[{'id': 10051, 'name': 'heist'}]"
322785,"[{'id': 9716, 'name': 'stand-up comedy'}]"
322850,"[{'id': 293, 'name': 'female nudity'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 11501, 'name': 'cheating wife'}]"
322903,"[{'id': 789, 'name': 'muslim'}, {'id': 158718, 'name': 'lgbt'}, {'id': 195624, 'name': 'black lgbt'}]"
323431,"[{'id': 12987, 'name': 'poverty'}, {'id': 173186, 'name': 'teenage pregnancy'}, {'id': 187056, 'name': 'woman director'}]"
323679,"[{'id': 6158, 'name': 'cult'}, {'id': 11727, 'name': 'crime scene'}, {'id': 164186, 'name': 'character study'}, {'id': 232235, 'name': 'brothers'}]"
323788,[]
324173,"[{'id': 192066, 'name': 'roast'}, {'id': 207457, 'name': 'celebrity roast'}]"
324266,"[{'id': 187056, 'name': 'woman director'}]"
324269,[]
324279,[]
324436,"[{'id': 1691, 'name': 'dance'}, {'id': 5288, 'name': 'rock'}, {'id': 6027, 'name': 'music'}, {'id': 196441, 'name': 'gay culture'}]"
324440,[]
324786,"[{'id': 233, 'name': 'japan'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2299, 'name': 'violent father'}, {'id': 2821, 'name': 'pacifism'}, {'id': 3036, 'name': 'bible'}, {'id': 5565, 'name': 'biography'}, {'id': 6091, 'name': 'war'}, {'id': 8997, 'name': 'conscientious objector'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10292, 'name': 'gore'}, {'id': 11001, 'name': 'religion'}, {'id': 13065, 'name': 'soldier'}, {'id': 14989, 'name': 'religious'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33482, 'name': 'war hero'}, {'id': 180507, 'name': 'medic'}, {'id': 185454, 'name': 'u.s. military'}, {'id': 185722, 'name': 'based on true events'}, {'id': 192772, 'name': 'historical drama'}, {'id': 207883, 'name': '1940s'}]"
324849,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10542, 'name': 'based on toy'}, {'id': 15285, 'name': 'spin off'}, {'id': 163455, 'name': 'super powers'}, {'id': 168490, 'name': 'dead parents'}, {'id': 210090, 'name': 'lego'}, {'id': 230775, 'name': 'batman'}]"
